date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2013-09-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1378152000000;66.65;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.22
2013-09-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1378069200000;66.68;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.19
2013-08-31;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377982800000;66.7;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.17
2013-08-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377882000000;66.74;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.13
2013-08-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377799200000;66.77;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.1
2013-08-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377716400000;66.81;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.06
2013-08-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377640800000;66.83;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.04
2013-08-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377554400000;66.86;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;11.01
2013-08-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377446400000;66.9;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.97
2013-08-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377370800000;66.94;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.93
2013-08-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377277200000;66.97;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.9
2013-08-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377198000000;66.99;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.88
2013-08-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377108000000;67.02;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.85
2013-08-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1377021600000;67.06;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.81
2013-08-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376949600000;67.08;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.79
2013-08-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376859600000;67.12;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.75
2013-08-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376776800000;67.15;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.72
2013-08-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376694000000;67.19;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.68
2013-08-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376589600000;67.23;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.64
2013-08-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376503200000;67.26;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.61
2013-08-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376424000000;67.28;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.59
2013-08-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376348400000;67.31;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.56
2013-08-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376251200000;67.36;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.51
2013-08-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376168400000;67.39;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.48
2013-08-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1376085600000;67.41;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.46
2013-08-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375977600000;67.45;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.42
2013-08-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375912800000;67.48;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.39
2013-08-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375815600000;67.52;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.35
2013-08-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375740000000;67.56;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.31
2013-08-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375657200000;67.58;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.29
2013-08-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375549200000;67.62;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.25
2013-08-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375470000000;67.66;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.21
2013-08-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375390800000;67.69;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.18
2013-07-31;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375308000000;67.73;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.14
2013-07-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375185600000;67.77;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.1
2013-07-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375131600000;67.78;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.09
2013-07-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1375045200000;67.82;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.05
2013-07-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374944400000;67.86;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.01
2013-07-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374872400000;67.89;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.98
2013-07-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374793200000;67.91;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.96
2013-07-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374696000000;67.95;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.92
2013-07-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374584400000;67.99;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.88
2013-07-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374534000000;68.02;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.85
2013-07-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374440400000;68.06;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.81
2013-07-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374357600000;68.08;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.79
2013-07-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374260400000;68.12;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.75
2013-07-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374184800000;68.15;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.72
2013-07-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374080400000;68.19;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.68
2013-07-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1374008400000;68.23;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.64
2013-07-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373929200000;68.26;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.61
2013-07-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373828400000;68.3;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.57
2013-07-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373742000000;68.32;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.55
2013-07-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373662800000;68.36;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.51
2013-07-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373583600000;68.39;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.48
2013-07-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373472000000;68.43;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.44
2013-07-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373392800000;68.45;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.42
2013-07-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373299200000;68.48;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.39
2013-07-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373212800000;68.52;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.35
2013-07-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373130000000;68.55;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.32
2013-07-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1373043600000;68.57;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.3
2013-07-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1372971600000;68.61;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.26
2013-07-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1372878000000;68.65;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.22
2013-07-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1372798800000;68.68;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.19
2013-07-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1372698000000;68.7;Valeur reconstituée;Donnée contrôlée niveau 2;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.17
